usen,cnch,jpja

Abyme,亚彪姆,アビューム
Alcryst,史塔卢克,スタルーク
Alear,琉尔,リュール
Alfred,阿尔弗雷德,アルフレッド
Amber,安巴,アンバー
Anisse,阿尼思,アニス
Anje,安洁,アンジュ
Anna,安娜,アンナ
Aura Eagle,亚欧拉鹰,アオライーグルン
Black Elyosian Dog,艾雷欧斯黑犬,クロエレオスケン
Boucheron,布修隆,ブシュロン
Brodian Cat,布罗帝亚猫,ブロディアニャゴ
Brodian Soldier,布罗帝亚兵,ブロディア兵
Bunet,波聂,ボネ
Byleth,贝雷特,ベレト
Calisson Chicken,卡利颂咕咕,カリソンコッコ
Calney,卡尔镍,カルネイ
Celica,赛莉卡,セリカ
Céline,锡莉奴,セリーヌ
Chloé,克萝艾,クロエ
Citrinne,希特丽妮卡,シトリニカ
Clanne,柯岚,クラン
Corrin,神威,カムイ
Corrupted,异形兵,異形兵
Corrupted Hyacinth,异形海亚信斯,異形のハイアシンス
Corrupted Lumera,异形琉弥艾尔,異形のルミエル
Corrupted Morion,异形莫力翁,異形のモリオン
Corrupted Wyrm,异形龙,異形竜
Diamant,帝亚曼德,ディアマンド
Durthon,达顿,ダートン
Eastern Freecat,东方猫,ヒガシニャッコ
Eirika,艾莉可,エイリーク
Elusian Cat,伊尔席翁猫,イルシオンニャコ
Elusian Soldier,伊尔席翁兵,イルシオン兵
Elyosian Dog,艾雷欧斯犬,エレオスケン
Elyosian Pigeon,艾雷欧斯鸽,エレオスハットー
Elyosian Seagull,艾雷欧斯海鸥,エレオスカモメン
Elyosian Sheep,艾雷欧斯绵羊,エレモフヒツジ
Etie,艾媞耶,エーティエ
Ève,伊芙,イヴ
Fabrication,造物,造られしもの
Fabrication,造物,造られしもの
Fell Sombron,大邪龙尚卜尔,大邪竜ソンブル
Firenese Cat,费列聂猫,フィレネニャーコ
Firenese Soldier,费列聂兵,フィレネ兵
Firenese Villager,费列聂国民,フィレネの民
Fogado,佛贾特,フォガート
Framme,芙岚,フラン
Gold Corrupted,金异形兵,金ノ異形兵
Goldmary,戈尔德玛莉,ゴルドマリー
Griss,孤栗,グリ
Hop Rabbit,跳兔,ピョンウサギ
Hortensia,奥尔坦希亚,オルテンシア
Hyacinth,海亚信斯,ハイアシンス
Ike,艾克,アイク
Illusory Double,残像,残像
Iris Owl,艾利斯猫头鹰,アイリスフクロー
Ivy,艾比,アイビー
Jade,洁德,ジェーデ
Jean,贾恩,ジャン
Kagetsu,花月,カゲツ
Lapis,菈琵思,ラピス
Leif,里弗,リーフ
Lindon,霖丹,リンデン
Louis,路易,ルイ
Lucina,露琪娜,ルキナ
Lumera,琉弥艾尔,ルミエル
Lyn,琳,リン
Marni,玛伦,マロン
Marth,马尔斯,マルス
Mauvier,莫布,モーヴ
Mère Donkey,美伊鲁驴,メイルロバ
Merrin,玫琳,メリン
Micaiah,米卡雅,ミカヤ
Mitan,米坦,ミタン
Morion,莫力翁,モリオン
Nelucce,聂尔凯,ネルーケ
Northern Freecat,北方猫,キタニャッコ
Pandreo,庞德罗,パンドロ
Panette,帕涅托涅,パネトネ
Panna Camel,潘纳峰骆驼,パンナコブラクダ
Pinet,皮聂,ピネ
Rodine,罗丹,ローダン
Rosado,罗萨德,ロサード
Roy,罗伊,ロイ
Ruffian,流氓,ならずもの
Rutile Marmot,鲁奇鲁土拨鼠,ルチルマーモット
Saphir,札菲亚,ザフィーア
Seadall,赛安达斯,セアダス
Sean,肖恩,ショーン
Seforia,丝弗丽雅,スフォリア
Sigurd,西格尔特,シグルド
Silver Corrupted,银异形兵,銀ノ異形兵
Solmic Cat,索尔姆猫,ソルムニャンコ
Solmic Soldier,索尔姆兵,ソルム兵
Solmic Villager,索尔姆国民,ソルムの民
Sombron,尚卜尔,ソンブル
Sommie,索拉,ソラ
Southern Freecat,南方猫,ミナミニャッコ
Tartu Flamingo,巴巴罗红鹤,ババロフラミンゴ
Teronda,堤蓝达,テランダ
Tetchie,铁兹,テッツィ
Thief,盗贼,盗賊
Timerra,蜜丝提拉,ミスティラ
Totchie,拓兹,トッツィ
Unknown Soldier,神秘团体,謎の一団
Vander,凡德雷,ヴァンドレ
Vervain Deer,利萨兹驯鹿,リザーズトナカイ
Veyle,贝珥,ヴェイル
Western Freecat,西方猫,ニシニャッコ
White Elyosian Dog,艾雷欧斯白犬,シロエレオスケン
White Hop Rabbit,白跳兔,シロピョンウサギ
Yunaka,尤娜卡,ユナカ
Zelkov,杰尔科巴,ゼルコバ
Zephia,赛皮雅,セピア

Alfonse,阿尔冯斯,アルフォンス
Alm,阿雷武,アルム
Amelia,亚美利雅,アメリア
Anna,安娜,アンナ
Arden,亚丹,アーダン
Asbel,亚斯贝尔,アスベル
Ayra,艾伊拉,アイラ
Azelle,艾泽尔,アゼル
Azura,阿库娅,アクア
Bernadetta,贝尔娜提塔,ベルナデッタ
Black Knight,漆黑骑士,漆黒の騎士
Caeda,希达,シーダ
Caineghis,凯内基斯,カイネギス
Camilla,卡美拉,カミラ
Cecilia,瑟西莉亚,セシリア
Ced,赛提,セティ
Chrom,库洛武,クロム
Claude,库罗德,クロード
Conrad,孔拉特,コンラート
Cordelia,蒂亚莫,ティアモ
Deirdre,迪雅朵拉,ディアドラ
Delthea,迪优特,デューテ
Dieck,迪克,ディーク
Dimitri,帝弥托利,ディミトリ
Dorcas,多尔卡斯,ドルカス
Edelgard,艾黛尔贾特,エーデルガルト
Elincia,艾琳西亚,エリンシア
Elise,艾丽泽,エリーゼ
Eliwood,艾利乌德,エリウッド
Erinys,菲莉,フュリー
Ethlyn,艾丝琳,エスリン
Fae,法,ファ
Faye,艾菲,エフィ
Felix,菲力克斯,フェリクス
Ferdinand,菲尔迪南特,フェルディナント
Finn,芬恩,フィン
Fir,菲尔,フィル
Flayn,芙莲,フレン
Florina,芙罗利娜,フロリーナ
Gaius,盖亚,ガイア
Gatrie,嘉德列,ガトリー
Genny,杰妮,ジェニー
Gerik,吉斯特,ジスト
Greil,格莱尔,グレイル
Hector,海克托尔,ヘクトル
Hinoka,火乃香,ヒノカ
Ilyana,伊蕾思,イレース
Ingrid,英谷莉特,イングリット
Inigo,阿兹尔,アズール
Innes,西尼亚斯,ヒーニアス
Jaffar,贾法尔,ジャファル
Jakob,乔克,ジョーカー
Joshua,约书亚,ヨシュア
Katarina,卡达丽娜,カタリナ
Kris,克里斯,クリス
L'Arachel,拉切尔,ラーチェル
Lachesis,拉克西丝,ラケシス
Leanne,莉娅妮,リアーネ
Legion,罗罗,ローロー
Leo,里昂,レオン
Lethe,蕾媞,レテ
Lewyn,雷文,レヴィン
Lilina,莉莉娜,リリーナ
Linde,琳达,リンダ
Linoan,莉诺安,リノアン
Lissa,莉兹,リズ
Lugh,鲁格,ルゥ
Lukas,卢卡,ルカ
Lute,卢特,ルーテ
Lysithea,莉丝缇亚,リシテア
Mae,梅伊,メイ
Mareeta,玛丽塔,マリータ
Marisa,玛莉卡,マリカ
Matthew,马修,マシュー
Merric,马利克,マリク
Mia,瓦育,ワユ
Minerva,米奈娃,ミネルバ
Mist,密丝特,ミスト
Morgan,马可,マーク
Naesala,涅沙罗,ネサラ
Nailah,妮凯,ニケ
Nanna,南娜,ナンナ
Navarre,拿巴尔,ナバール
Nephenee,涅菲妮,ネフェニー
Ninian,尼尼安,ニニアン
Nino,妮诺,ニノ
Nowi,侬侬,ノノ
Ogma,奥古马,オグマ
Olwen,欧尔玟,オルエン
Osian,奥辛,オーシン
Owain,伍德,ウード
Quan,乔安,キュアン
Raigh,雷伊,レイ
Ranulf,莱伊,ライ
Raphael,拉斐尔,ラファエル
Rebecca,蕾贝卡,レベッカ
Ross,罗斯,ロス
Rutger,路特加,ルトガー
Ryoma,龙马,リョウマ
Saber,赛巴,セーバー
Sakura,樱,サクラ
Sanaki,莎娜琪,サナキ
Sara,莎拉,サラ
Seliph,赛列斯,セリス
Serra,赛拉,セーラ
Seth,赛特,ゼト
Severa,瑟琳娜,セレナ
Sharena,夏蓉,シャロン
Shinon,席诺,シノン
Shiva,席巴,シヴァ
Silque,希尔科,シルク
Sophia,苏菲亚,ソフィーヤ
Soren,塞涅里欧,セネリオ
Sothe,萨札,サザ
Takumi,拓海,タクミ
Tana,塔娜,ターナ
Tharja,撒拉,サーリャ
Tibarn,狄邦,ティバーン
Tiki,琪姬,チキ
Titania,狄亚马特,ティアマト
Valbar,巴尔博,バルボ
Wolt,伍尔特,ウォルト
Xander,马克斯,マークス

Archer,弓箭手,アーチャー
Avenir,阿巴尼尔,アヴニール
Axe Armor,重斧兵,アクスアーマー
Axe Cavalier,斧骑士,アクスナイト
Axe Fighter,斧战士,アクスファイター
Axe Flier,斧飞马骑士,アクスペガサス
Barbarian,蛮族,蛮族
Berserker,狂斗士,ベルセルク
Bow Knight,弓骑士,ボウナイト
Corrupted Wyrm,异形龙,異形竜
Cupido,邱比特,クピードー
Dancer,舞蹈家,ダンサー
Divine Dragon,神龙之王,神竜ノ王
Dragon Child,神龙之子,神竜ノ子
Emblem,纹章士,紋章士
Fell Child,邪龙之女,邪竜ノ娘
Fell Child,邪龙之子,邪竜ノ子
Fell Monarch,邪龙之王,邪竜ノ王
General,将军,ジェネラル
Great Fell Dragon,大邪龙,大邪竜
Great Knight,英勇骑士,グレートナイト
Griffin Knight,格里芬骑士,グリフォンナイト
Halberdier,枪斗士,ハルバーディア
Hero,无畏英雄,ブレイブヒーロー
High Priest,主教,ハイプリースト
Lance Armor,重枪兵,ランスアーマー
Lance Cavalier,枪骑士,ランスナイト
Lance Fighter,枪战士,ランスファイター
Lance Flier,枪飞马骑士,ランスペガサス
Lindwurm,林德普尔姆,リンドブルム
Lord,领主,ロード
Lord,领主,ロード
Mage,魔法师,マージ
Mage Knight,魔法师骑士,マージナイト
Martial Master,僧侣大师,マスターモンク
Martial Monk,僧侣,モンク
Melusine,美露莘,メリュジーヌ
Noble,王室贵族,ノーブル
Noble,王室贵族,ノーブル
Paladin,圣骑士,パラディン
Phantom Wyrm,幻影龙,幻影竜
Picket,草叉枪兵,ピッチフォーク
Royal Knight,皇家骑士,ロイヤルナイト
Sage,圣者,セイジ
Sentinel,义警队,ヴィジランテ
Sentinel,义警队,ヴィジランテ
Sleipnir Rider,斯雷普尼尔,スレイプニル
Sniper,狙击手,スナイパー
Successeur,继承者,スュクセサール
Sword Armor,重剑兵,ソードアーマー
Sword Cavalier,剑骑士,ソードナイト
Sword Fighter,刀剑战士,ソードファイター
Sword Flier,剑飞马骑士,ソードペガサス
Swordmaster,刀剑将领,ソードマスター
Thief,小偷,シーフ
Tireur d'élite,狙击兵,ティラユール
Vidame,弗罗剌祝,フロラージュ
Villager,村民,村人
Warrior,勇士,ウォーリアー
Wing Tamer,驯兽师,テイマー
Wing Tamer,驯兽师,テイマー
Wolf Knight,狼骑士,ウルフナイト
Wyvern Knight,飞龙骑士,ドラゴンナイト

Adaptable,瞬应,即応
Admiration,花园门卫,花園の門番
Advance,深入,踏み込み
Air Raid,急袭,急襲
Alabaster Duty,白之忠诚,白の忠誠
Alacrity,强攻,攻め立て
Alacrity+,强攻+,攻め立て＋
Alacrity++,强攻++,攻め立て＋＋
All for One,人人为我,オールフォーワン
Allied Defense,护卫,護衛
Anchor,移动效果无效,移動効果無効
Armored Blow,金刚一击,金剛の一撃
Arms Shield,避开要害,急所ずらし
Arms Shield+,避开要害+,急所ずらし＋
Arms Shield++,避开要害++,急所ずらし＋＋
Art Focus 1,体术·心Lv.1,体術・心Lv.1
Art Focus 2,体术·心Lv.2,体術・心Lv.2
Art Focus 3,体术·心Lv.3,体術・心Lv.3
Art Focus 4,体术·心Lv.4,体術・心Lv.4
Art Focus 5,体术·心Lv.5,体術・心Lv.5
Artbreaker,破体术者,体術殺し
Aspiring Hero,报上名号,名乗り上げ
Astra Storm,流星群,流星群
Attuned,以心,以心
Augment,增幅,増幅
Avoid +10,回避+10,回避＋10
Avoid +15,回避+15,回避＋15
Avoid +20,回避+20,回避＋20
Avoid +25,回避+25,回避＋25
Avoid +30,回避+30,回避＋30
Axe Power 1,斧术·刚Lv.1,斧術・剛Lv.1
Axe Power 2,斧术·刚Lv.2,斧術・剛Lv.2
Axe Power 3,斧术·刚Lv.3,斧術・剛Lv.3
Axe Power 4,斧术·刚Lv.4,斧術・剛Lv.4
Axe Power 5,斧术·刚Lv.5,斧術・剛Lv.5
Axebreaker,破斧者,斧殺し
Back at You,水镜,水鏡
Bane,瞬杀,瞬殺
Battlewise,身经百战,百戦錬磨
Big Personality,辉煌原力,煌めく理力
Blazing Lion,狮子红莲焰舞,獅子紅蓮焔舞
Blinding Flash,光彩夺目！,光彩奪目！
Blood Fury,战之血,戦の血
Blue Skies,苍穹,蒼穹
Blue Skies+,苍穹+,蒼穹＋
Bond Blast,牵绊·神龙破,絆・神竜破
Bond Breaker,撕裂牵绊者,絆を引き裂くもの
Bond Forger,系承牵绊者,絆を繋和ぐもの
Bond Forger+,系承牵绊者+,絆を繋和ぐもの＋
Bonded Shield,牵绊之盾,絆盾
Boon of Elyos,艾雷欧斯的祝福,エレオスの祝福
Bow Agility 1,弓术·柔Lv.1,弓術・柔Lv.1
Bow Agility 2,弓术·柔Lv.2,弓術・柔Lv.2
Bow Agility 3,弓术·柔Lv.3,弓術・柔Lv.3
Bow Agility 4,弓术·柔Lv.4,弓術・柔Lv.4
Bow Agility 5,弓术·柔Lv.5,弓術・柔Lv.5
Bow Focus 1,弓术·心Lv.1,弓術・心Lv.1
Bow Focus 2,弓术·心Lv.2,弓術・心Lv.2
Bow Focus 3,弓术·心Lv.3,弓術・心Lv.3
Bow Focus 4,弓术·心Lv.4,弓術・心Lv.4
Bow Focus 5,弓术·心Lv.5,弓術・心Lv.5
Bowbreaker,破弓者,弓殺し
Brave Assist,帮手,助太刀
Bravery,勇空,勇空
Bravery+,勇空+,勇空＋
Break Defenses,接二连三,たたみかけ
Build +3,体格+3,体格＋3
Build +4,体格+4,体格＋4
Build +5,体格+5,体格＋5
Bushido,武士道,武士道
Call Doubles,残像,残像
Canter,再移动,再移動
Canter+,再移动+,再移動＋
Careful Aim,狙击,狙撃
Certain Blow,凶鸟一击,凶鳥の一撃
Chaos Style,背理之法,背理の法
Charmer,八面玲珑,人たらし
Chivalry,骑士道,騎士道
Clear the Way,移动辅助,移動補助
Cleric,操杖,杖使い
Cleric+,操杖+,杖使い＋
Cleric++,操杖++,杖使い＋＋
Contemplative,蓄势待发,次への備え
Cornered Beast,狗急跳墙,噛猫
Crimson Cheer,绯红声援,緋い声援
Curious Dance,神秘舞蹈,神秘の踊り
Dark Augment,增幅（暗）,増幅（闇）
Dark Barrier,暗之结界,闇の結界
Dark Barrier+,暗之结界+,闇の結界＋
Dark Barrier++,暗之结界++,闇の結界＋＋
Dark Barrier+++,暗之结界+++,闇の結界＋＋＋
Dark Gallop,快跑（暗）,迅走（闇）
Dark Spirit,邪龙气<暗>,邪竜気〈闇〉
Dark Warp,传送末世烈焰（暗）,ワープライナ（闇）
Darting Blow,飞燕一击,飛燕の一撃
Darting Stance,飞燕架势,飛燕の構え
Deadly Blade,必杀剑,必殺剣
Death Blow,鬼神一击,鬼神の一撃
Deep Synergy,默契十足,阿吽の呼吸
Defense +1,防守+1,守備＋1
Defense +2,防守+2,守備＋2
Defense +3,防守+3,守備＋3
Defense +4,防守+4,守備＋4
Defense +5,防守+5,守備＋5
Demolish,破坏,破壊
Dexterity +1,技巧+1,技＋1
Dexterity +2,技巧+2,技＋2
Dexterity +3,技巧+3,技＋3
Dexterity +4,技巧+4,技＋4
Dexterity +5,技巧+5,技＋5
Diabolical Dance,计策：邪神之舞,計略：邪神の舞
Diffuse Healer,气之扩散,気の拡散
Dire Thunder,神雷,ダイムサンダ
Disarming Sigh,叹息,溜め息
Dispel Doubles,解除残像,残像解除
Divine Pulse,天刻之脉动,天刻の拍動
Divine Pulse+,天刻之脉动+,天刻の拍動＋
Divine Speed,神速,神速
Divine Spirit,神龙气,神竜気
Divinely Inspiring,神龙团结,神竜の結束
Dodge +10,必避+10,必避＋10
Dodge +15,必避+15,必避＋15
Dodge +20,必避+20,必避＋20
Dodge +25,必避+25,必避＋25
Dodge +30,必避+30,必避＋30
Draconic Hex,龙咒,竜呪
Dragon Blast,神龙破,神竜破
Dragon Vein,龙脉,竜脈
Draw Back,拉近,引き寄せ
Dreadful Aura,咒缚,呪縛
Dual Assist,双重协助,デュアルアシスト
Dual Assist+,双重协助+,デュアルアシスト＋
Dual Strike,双重攻击,デュアルアタック
Dual Support,双重支援,デュアルサポート
Duelist's Blow,清流一击,清流の一撃
Echo,重唱,重唱
Eclipse Brace,日月手镯,日月の腕輪
Eclipse Brace+,日月手镯+,日月の腕輪＋
Effective: Armored,克制重装,重装特効
Effective: Cavalry,克制骑马,騎馬特効
Effective: Corrupted,克制异形,異形特効
Effective: Dragon,克制龙,竜特効
Effective: Flying,克制飞行,飛行特効
Energized,肌肉增强剂,筋肉増強剤
Expertise,努力才能,努力の才
Fair Fight,正面对决,真っ向勝負
Fairy-Tale Folk,二人如画,絵になる二人
Favorite Food,最喜欢的东西,大好物
Fell Barrier,常暗之结界,常闇の結界
Fell Barrier+,常暗之结界+,常闇の結界＋
Fell Barrier++,常暗之结界++,常闇の結界＋＋
Fell Barrier+++,常暗之结界+++,常闇の結界＋＋＋
Fell Protection,邪龙的救济,邪竜の救済
Fell Spirit,邪龙气,邪竜気
Fierce Stance,鬼神架势,鬼神の構え
Flickering Flower,闪花,閃花
Fortify Def,防守鼓舞,守備の鼓舞
Gallop,快跑,迅走
Generosity,盛宴款待,大盤振る舞い
Gentility,优风,優風
Gentility+,优风+,優風＋
Gentle Flower,和平之花,平和の花
Get Behind Me!,由我守护！,僕が守ります！
Giga Excalibur,纪加斯卡利伯,ギガスカリバー
Goddess Dance,计策：女神之舞,計略：女神の舞
Golden Lotus,金莲,金蓮
Grasping Void,虚空,虚空
Great Aether,霸克·天空,覇克・天空
Great Sacrifice,大治愈之手,大いなる癒しの手
Great Thunder,轰雷,轟雷
Headlong Rush,猛进,猛進
Healing Light,治愈之声,癒しの響き
Healtouch,治愈之心,いやしの心
Hit +10,命中+10,命中＋10
Hit +15,命中+15,命中＋15
Hit +20,命中+20,命中＋20
Hit +25,命中+25,命中＋25
Hit +30,命中+30,命中＋30
Hobble,瞄准足部,足狙い
Hold Out,坚持,踏ん張り
Hold Out+,坚持+,踏ん張り＋
Hold Out++,坚持++,踏ん張り＋＋
Hold Out+++,坚持+++,踏ん張り＋＋＋
Holy Aura,邪龙有效,邪竜有効
Holy Shield,神龙加护,神竜の加護
Holy Stance,异形复仇,異形リベンジ
Holy Stance+,异形复仇+,異形リベンジ＋
Holy Stance++,异形复仇++,異形リベンジ＋＋
HP +10,HP+10,HP＋10
HP +12,HP+12,HP＋12
HP +15,HP+15,HP＋15
HP +5,HP+5,HP＋5
HP +7,HP+7,HP＋7
Ignis,华炎,華炎
Instruct,指导,指導
Instruct (All),指导〈全〉,指導〈全〉
Instruct (Def),指导〈防守〉,指導〈守備〉
Instruct (Dex),指导〈技巧〉,指導〈技〉
Instruct (Lck),指导〈幸运〉,指導〈幸運〉
Instruct (Mag),指导〈魔力〉,指導〈魔力〉
Instruct (Res),指导〈魔防〉,指導〈魔防〉
Instruct (Spd),指导〈速度〉,指導〈速さ〉
Instruct (Str),指导〈力量〉,指導〈力〉
Knife Precision 1,短剑术Lv.1,短剣術Lv.1
Knife Precision 2,短剑术Lv.2,短剣術Lv.2
Knife Precision 3,短剑术Lv.3,短剣術Lv.3
Knife Precision 4,短剑术Lv.4,短剣術Lv.4
Knife Precision 5,短剑术Lv.5,短剣術Lv.5
Knifebreaker,破短剑者,短剣殺し
Knightly Escort,护航,エスコート
Laguz Friend,不动,不動
Lance Agility 1,枪术·柔Lv.1,槍術・柔Lv.1
Lance Agility 2,枪术·柔Lv.2,槍術・柔Lv.2
Lance Agility 3,枪术·柔Lv.3,槍術・柔Lv.3
Lance Agility 4,枪术·柔Lv.4,槍術・柔Lv.4
Lance Agility 5,枪术·柔Lv.5,槍術・柔Lv.5
Lance Power 1,枪术·刚Lv.1,槍術・剛Lv.1
Lance Power 2,枪术·刚Lv.2,槍術・剛Lv.2
Lance Power 3,枪术·刚Lv.3,槍術・剛Lv.3
Lance Power 4,枪术·刚Lv.4,槍術・剛Lv.4
Lance Power 5,枪术·刚Lv.5,槍術・剛Lv.5
Lancebreaker,破枪者,槍殺し
Lethality,灭杀,滅殺
Life and Death,死线,死線
